Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Market_Cap,Holiday,Weekend,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,season_1,season_2,season_3,season_4,N_tran,Diff,Block_Size,Mi_rev,Cost_tran,MA7,SO,Momentum_14,Momentum_7,Momentum_2
2016-01-02,434.62,436.06,431.87,433.44,30096600.0,6517390487,1,1,0,0,0,0,0,1,0,1,0,0,0,123623.0,103880340815.0,0.469414296296,1467328.02,11.8693772194,438.4128571428776,0.37470167064439,45.89999999999998,-14.170000000000016,0.35000000000002274
2016-01-03,433.58,433.74,424.71,430.01,39633800.0,6467429942,0,1,0,0,0,0,0,0,1,1,0,0,0,142904.0,103880340815.0,0.578475175182,1498828.76,10.4883611375,440.43714285716334,0.586932447397563,47.70999999999998,-17.980000000000018,-1.9499999999999886
2016-01-04,430.06,434.52,429.08,433.09,38477500.0,6515713340,0,0,1,0,0,0,0,0,0,1,0,0,0,141064.0,103880340815.0,0.5257396510069999,1604631.24,11.3752001928,443.00571428573465,0.7371323529411751,45.91999999999996,-15.340000000000032,3.9799999999999613
2016-01-05,433.07,434.18,429.68,431.96,34522600.0,6500393256,0,0,0,1,0,0,0,0,0,1,0,0,0,170176.0,103880340815.0,0.5454968342859999,1906932.0,11.2056459195,445.1971428571632,0.5066666666666606,51.81,-3.730000000000018,-26.090000000000032
2016-01-06,431.86,431.86,426.34,429.11,34042500.0,6458942098,0,0,0,0,1,0,0,0,0,1,0,0,0,187012.0,103880340815.0,0.649576226994,1774245.2,9.48733343315,445.73000000002037,0.501811594202902,8.879999999999995,-3.259999999999991,-24.120000000000005
2016-01-07,430.01,458.77,429.08,458.05,87562200.0,6896279078,1,0,0,0,0,1,0,0,0,1,0,0,0,177478.0,103880340815.0,0.684647463235,1477472.5,8.32482054114,446.1957142857346,0.9757494105759525,47.79000000000002,27.74000000000001,10.439999999999998
2016-01-08,457.54,462.93,447.94,453.23,56993000.0,6825700454,0,0,0,0,0,0,1,0,0,1,0,0,0,177873.0,103880340815.0,0.677849430556,1648782.14,9.26943459659,442.23285714287744,0.3529019346230832,70.74000000000001,88.90000000000003,5.240000000000009
2016-01-09,453.38,454.64,446.89,447.61,32278000.0,6742767343,0,1,0,0,0,0,0,1,0,1,0,0,0,190001.0,103880340815.0,0.623070194286,1971446.4,10.3759790738,429.5328571428774,0.09290322580645513,60.120000000000005,60.06999999999999,-0.8199999999999932
2016-01-10,448.24,448.31,440.35,447.99,35995900.0,6750440386,0,1,0,0,0,0,0,0,1,1,0,0,0,178374.0,103880340815.0,0.606929169811,1802400.6,10.1046150224,420.95142857144884,0.9597989949748751,45.01999999999998,65.69,12.300000000000011
2016-01-11,448.7,450.66,443.86,448.43,40450000.0,6758931030,0,0,1,0,0,0,0,0,0,1,0,0,0,164687.0,103880340815.0,0.530182182353,1909014.72,11.591775428499998,411.56714285716316,0.6720588235294096,56.69999999999999,61.25999999999999,16.060000000000002
2016-01-12,448.18,448.18,435.69,435.69,115607000.0,6568800100,1,0,0,1,0,0,0,0,0,1,0,0,0,179771.0,103880340815.0,0.640220341176,1914972.13,10.6522861307,402.8157142857346,0.0,43.54000000000002,55.54000000000002,5.3799999999999955
2016-01-13,434.67,435.19,424.44,432.37,173888000.0,6520360056,0,0,0,0,1,0,0,0,0,1,0,0,0,196656.0,103880340815.0,0.5888228977269999,1980490.44,10.0708365877,394.8814285714489,0.7376744186046518,37.39999999999998,12.139999999999986,68.04000000000002
2016-01-14,432.29,433.32,427.85,430.31,43945500.0,6490638885,0,0,0,0,0,1,0,0,0,1,0,0,0,191628.0,113354299801.0,0.661572366013,1657710.63,8.65067020477,393.1471428571632,0.4497257769652638,50.01999999999998,20.05000000000001,42.76999999999998
2016-01-15,430.26,430.26,364.33,364.33,153351008.0,5496598039,0,0,0,0,0,0,1,0,0,1,0,0,0,183390.0,113354299801.0,0.7364873712119999,1439090.8,7.84716069578,390.2828571428775,0.0,-15.140000000000043,-18.160000000000025,-17.970000000000027
2016-01-16,365.07,390.56,354.91,387.54,120352000.0,5848063566,0,1,0,0,0,0,0,1,0,1,0,0,0,185105.0,113354299801.0,0.780627439024,1217938.2,6.579715296719999,392.87714285716316,0.9152875175315572,9.28000000000003,0.05000000000001137,0.37000000000000455
2016-01-17,387.15,390.96,380.09,382.3,45319600.0,5770478451,0,1,0,0,0,0,0,0,1,1,0,0,0,190301.0,113354299801.0,0.7594235467630001,1300104.0,6.83182957525,392.8700000000203,0.20331186752530225,13.53000000000003,-20.670000000000016,2.150000000000034
2016-01-18,381.73,388.1,376.67,387.17,54403900.0,5845656048,1,0,1,0,0,0,0,0,0,1,0,0,0,192731.0,113354299801.0,0.745804992806,1352544.05,7.017781519319999,395.82285714287735,0.918635170603674,14.110000000000014,-4.560000000000002,-33.06
2016-01-19,387.03,387.73,378.97,380.15,46819800.0,5740934168,0,0,0,1,0,0,0,0,0,1,0,0,0,213934.0,113354299801.0,0.665721045714,1700240.64,7.947500818010001,396.47428571430595,0.1347031963470264,5.699999999999989,-12.0,-30.110000000000014
2016-01-20,379.74,425.27,376.6,420.23,121720000.0,6347836794,0,0,0,0,1,0,0,0,0,1,0,0,0,205735.0,113354299801.0,0.7521260402680001,1425654.9,6.92956910589,398.1885714285917,0.896445448941854,50.28000000000003,25.25999999999999,37.74000000000001
2016-01-21,419.63,422.88,406.3,410.26,68338000.0,6198658815,0,0,0,0,0,1,0,0,0,1,0,0,0,196033.0,113354299801.0,0.863243054795,1509187.68,7.698640943110001,394.5800000000202,0.2388419782870919,20.670000000000016,29.96999999999997,22.769999999999982
2016-01-22,409.75,410.41,375.28,382.49,91546600.0,5780764155,0,0,0,0,0,0,1,0,0,1,0,0,0,210240.0,113354299801.0,0.840713619403,1384752.0,6.586529680369999,390.2985714285916,0.20523768858525548,-4.060000000000002,3.019999999999982,-20.480000000000018
2016-01-23,382.43,394.54,381.98,387.49,56247400.0,5858059876,0,1,0,0,0,0,0,1,0,1,0,0,0,226106.0,113354299801.0,0.722907612121,1610297.5,7.121869830960001,389.86714285716306,0.4386942675159228,10.970000000000027,9.230000000000018,-4.240000000000009
2016-01-24,388.1,405.48,387.51,402.97,54824800.0,6093787908,0,1,0,0,0,0,0,0,1,1,0,0,0,200913.0,113354299801.0,0.609391340782,1754466.0,8.73246629138,388.54857142859163,0.860322760155816,26.350000000000023,34.200000000000045,10.82000000000005
2016-01-25,402.32,402.32,388.55,391.73,59062400.0,5925345408,0,0,1,0,0,0,0,0,0,1,0,0,0,193572.0,113354299801.0,0.596757951807,1694688.25,8.75482120348,383.6628571428774,0.2309368191721141,18.28000000000003,18.670000000000016,-3.240000000000009
2016-01-26,392.0,397.77,390.58,392.15,58147000.0,5933372928,0,0,0,1,0,0,0,0,0,1,0,0,0,210592.0,113354299801.0,0.651674352601,1691196.21,8.03067642645,380.99571428573455,0.21835883171070844,16.120000000000005,17.69999999999999,11.859999999999957
2016-01-27,392.44,396.84,391.78,394.97,47424400.0,5977545745,0,0,0,0,1,0,0,0,0,1,0,0,0,236175.0,120033340651.0,0.7503275670730001,1634415.64,6.92035837832,378.4671428571631,0.6304347826087061,13.32000000000005,25.02000000000004,15.5
2016-01-28,395.15,395.5,379.73,380.29,59247900.0,5756710303,0,0,0,0,0,1,0,0,0,1,0,0,0,226385.0,120033340651.0,0.727886461039,1537171.65,6.79007730194,374.8928571428773,0.03551046290424876,0.6400000000000432,-9.299999999999955,2.0300000000000296
2016-01-29,380.11,384.38,365.45,379.47,86125296.0,5745985821,0,0,0,0,0,0,1,0,0,1,0,0,0,231454.0,120033340651.0,0.815527412162,1434150.0,6.196263620419999,376.2214285714487,0.7406233491811957,-4.789999999999964,-7.079999999999984,10.700000000000045
2016-01-30,378.86,380.92,376.49,378.26,30284400.0,5729296096,0,1,0,0,0,0,0,1,0,1,0,0,0,222622.0,120033340651.0,0.663735094118,1620331.7,7.278398810539999,377.2328571428774,0.39954853273137225,-13.600000000000023,1.740000000000009,5.199999999999989
2016-01-31,378.29,380.35,367.83,368.77,37894300.0,5587253351,0,1,0,0,0,0,0,0,1,1,0,0,0,209984.0,120033340651.0,0.641980090395,1689976.32,8.048119475770001,376.9842857143059,0.07507987220447243,-38.460000000000036,-7.850000000000023,-5.680000000000007
2016-02-01,369.35,378.07,367.96,373.06,51656700.0,5653747618,0,0,1,0,0,0,0,0,0,1,0,0,0,168625.0,120033340651.0,0.519653067039,1698131.16,10.070459066,378.10571428573445,0.5044510385756692,-27.120000000000005,-0.38999999999998636,3.1100000000000136
2016-02-02,372.92,375.88,372.92,374.45,40378700.0,5676528707,0,0,0,1,0,0,0,0,0,1,0,0,0,221764.0,120033340651.0,0.715835198864,1655772.0,7.46636965423,378.1614285714487,0.5168918918918862,-33.04000000000002,-1.579999999999984,-15.139999999999986
2016-02-03,374.65,374.95,368.05,369.95,45933400.0,5609971377,0,0,0,0,1,0,0,0,0,1,0,0,0,231998.0,120033340651.0,0.824635926829,1552556.36,6.69211096647,378.387142857163,0.2753623188405773,-46.370000000000005,-11.699999999999989,-16.600000000000023
2016-02-04,370.17,391.61,369.99,389.59,69285504.0,5909517630,0,0,0,0,0,1,0,0,0,1,0,0,0,200087.0,120033340651.0,0.700482402299,1620135.24,8.097153938039996,380.0585714285916,0.9065679925994432,-32.78000000000003,9.939999999999998,13.069999999999993
2016-02-05,388.9,391.09,385.57,386.55,43825000.0,5865136968,0,0,0,0,0,0,1,0,0,1,0,0,0,201065.0,120033340651.0,0.632844389189,1796689.96,8.935866311889997,378.6385714285916,0.17753623188406184,-34.24000000000001,2.2900000000000205,9.930000000000007
2016-02-06,386.59,386.63,372.39,376.52,49249300.0,5714879155,0,1,0,0,0,0,0,1,0,1,0,0,0,215910.0,120033340651.0,0.6356581833330001,1755051.09,8.12862345422,378.31142857144874,0.29002808988763995,-60.64000000000004,-15.340000000000032,3.069999999999993
2016-02-07,376.51,380.87,374.9,376.62,37076300.0,5718023735,1,1,0,0,0,0,0,0,1,1,0,0,0,232752.0,120033340651.0,0.652686691099,1796933.68,7.72037911597,380.50285714287736,0.28810720268007023,-62.18000000000001,-30.610000000000014,0.5900000000000318
2016-02-08,376.76,379.88,373.33,373.45,47671100.0,5671240831,1,0,1,0,0,0,0,0,0,1,0,0,0,212134.0,144116447847.0,0.665092164835,1714719.12,8.08318855063,384.8757142857345,0.018320610687023564,-64.30000000000001,-26.730000000000018,-8.199999999999989
2016-02-09,373.42,377.25,372.9,376.03,55318500.0,5712106127,0,0,0,1,0,0,0,0,0,1,0,0,0,220559.0,144116447847.0,0.7539734968940001,1527627.0,6.92616034712,388.6942857143059,0.7195402298850526,-44.710000000000036,-31.460000000000036,-3.6200000000000045
2016-02-10,376.15,385.48,375.78,381.65,85130896.0,5799042060,0,0,0,0,1,0,0,0,0,1,0,0,0,230799.0,144116447847.0,0.740162,1589926.87,6.88879444885,393.1885714285916,0.6051546391752554,-43.30000000000001,-34.670000000000016,-2.6100000000000136
2016-02-11,382.11,383.13,376.4,379.65,74375600.0,5770550973,0,0,0,0,0,1,0,0,0,1,0,0,0,233941.0,144116447847.0,0.715897940828,1617865.62,6.915699342999999,398.1414285714487,0.4829123328380373,-44.89000000000004,-42.72000000000003,-12.210000000000036
2016-02-12,379.69,384.95,379.6,384.26,67042800.0,5842238586,0,0,0,0,0,0,1,0,0,1,0,0,0,227463.0,144116447847.0,0.637685135417,1824977.0,8.0231817922,404.2442857143059,0.8710280373831771,-47.889999999999986,-36.53000000000003,-22.970000000000027
2016-02-13,384.64,391.86,384.64,391.86,61911700.0,5959279526,0,1,0,0,0,0,0,1,0,1,0,0,0,202906.0,144116447847.0,0.665082698113,1531180.44,7.546255113210001,409.46285714287734,1.0,-40.65999999999997,-45.30000000000001,-8.319999999999993
2016-02-14,392.93,407.23,392.93,407.23,74469800.0,6194711495,0,1,0,0,0,0,0,0,1,1,0,0,0,190560.0,144116447847.0,0.6727405424840001,1500384.6,7.87355478589,415.9342857143059,1.0,-26.269999999999982,-31.569999999999993,-0.2599999999999909
2016-02-15,407.57,410.38,397.75,400.18,74070496.0,6089064891,1,0,1,0,0,0,0,0,0,1,0,0,0,188927.0,144116447847.0,0.5667196944439999,1824390.92,9.6565918053,420.44428571430586,0.19239904988123577,-37.51999999999998,-37.56999999999999,-16.139999999999986
2016-02-16,401.43,408.95,401.43,407.49,73093104.0,6201590434,0,0,0,1,0,0,0,0,0,1,0,0,0,207397.0,144116447847.0,0.751270574324,1505873.6,7.260826337889999,425.81142857144874,0.8058510638297894,-27.629999999999995,-13.25,-14.879999999999995
2016-02-17,407.66,421.17,406.78,416.32,83193600.0,6337628174,0,0,0,0,1,0,0,0,0,1,0,0,0,218780.0,144116447847.0,0.731926161074,1531594.54,7.0006149556600015,427.70428571430585,0.6629603891591377,-7.670000000000016,-8.629999999999995,-4.470000000000027
2016-02-18,416.57,426.0,415.64,422.37,76752600.0,6431547586,0,0,0,0,0,1,0,0,0,1,0,0,0,227403.0,144116447847.0,0.8351240428569999,1481533.76,6.5150141379,428.93714285716294,0.6496138996139005,0.7200000000000273,-2.170000000000016,-14.79000000000002
2016-02-19,422.73,423.1,417.6,420.79,55711300.0,6408881658,0,0,0,0,0,0,1,0,0,1,0,0,0,212765.0,144116447847.0,0.62491515,1902961.74,8.94396042582,429.24714285716294,0.5799999999999996,9.850000000000023,-11.359999999999957,-18.00999999999999
2016-02-20,421.6,441.98,421.6,437.16,93992096.0,6659985887,0,1,0,0,0,0,0,1,0,1,0,0,0,215552.0,163491654909.0,0.774219877698,1471848.42,6.82827540454,430.87000000002007,0.7634936211972525,36.59000000000003,4.640000000000043,-0.589999999999975
2016-02-21,437.77,448.05,429.08,438.8,89820704.0,6686294225,0,1,0,0,0,0,0,0,1,1,0,0,0,225259.0,163491654909.0,0.744355949367,1754843.64,7.79033752259,430.207142857163,0.512387981022668,31.090000000000032,5.300000000000011,18.060000000000002
2016-02-22,438.99,439.05,432.92,437.75,85385200.0,6671673493,0,0,1,0,0,0,0,0,0,1,0,0,0,209276.0,163491654909.0,0.840188849206,1386597.3,6.62568713087,429.4500000000201,0.7879282218597043,23.430000000000007,0.05000000000001137,12.800000000000011
2016-02-23,438.26,439.86,417.82,420.74,85244896.0,6413836323,1,0,0,1,0,0,0,0,0,1,0,0,0,224964.0,163491654909.0,0.8595248153849999,1443980.5,6.418718106009999,429.4428571428772,0.1324863883847556,6.769999999999982,-14.379999999999995,-3.8000000000000114
2016-02-24,420.96,425.55,413.91,424.95,67743696.0,6479395124,0,0,0,0,1,0,0,0,0,1,0,0,0,246578.0,163491654909.0,0.8956290814810001,1427391.0,5.78880110959,431.49714285716294,0.9484536082474206,10.089999999999975,0.9599999999999795,-7.199999999999989
2016-02-25,425.04,427.72,420.42,424.54,70798000.0,6474784226,0,0,0,0,0,1,0,0,0,1,0,0,0,225112.0,163491654909.0,0.89584400813,1319648.9,5.86218815523,431.3600000000201,0.5643835616438354,7.410000000000025,2.890000000000043,-7.979999999999961
2016-02-26,424.63,432.15,421.62,432.15,61486000.0,6592327507,0,0,0,0,0,0,1,0,0,1,0,0,0,218699.0,163491654909.0,0.8358027793100001,1547380.8,7.07539037673,430.94714285716293,1.0,10.45999999999998,21.20999999999998,-1.3500000000000227
2016-02-27,432.84,434.23,428.1,432.52,41893600.0,6599515471,0,1,0,0,0,0,0,1,0,1,0,0,0,209880.0,163491654909.0,0.75447926,1609521.62,7.66877082142,427.91714285716296,0.7210440456769922,20.899999999999977,31.94999999999999,-5.180000000000007
2016-02-28,432.57,435.68,423.82,433.5,53033400.0,6615986322,0,1,0,0,0,0,0,0,1,1,0,0,0,182423.0,163491654909.0,0.740764992366,1431216.0,7.84558964604,423.35285714287727,0.8161888701517703,19.430000000000007,25.79000000000002,-1.6200000000000045
2016-02-29,433.44,441.51,431.69,437.7,60694700.0,6681444705,0,0,1,0,0,0,0,0,0,1,0,0,0,224697.0,163491654909.0,0.700333872483,1632881.49,7.26703734362,419.6685714285915,0.6120162932790219,21.25999999999999,23.379999999999995,13.70999999999998
2016-03-01,437.92,439.65,432.32,435.12,74895800.0,6643686404,0,0,0,1,0,0,0,0,0,0,1,0,0,265695.0,163491654909.0,0.901957362963,1495225.04,5.62759946555,416.3285714285916,0.38199181446112107,18.29000000000002,21.149999999999977,13.470000000000027
2016-03-02,435.13,435.92,423.99,423.99,74955296.0,6475329604,0,0,0,0,1,0,0,0,0,0,1,0,0,260619.0,163491654909.0,0.89761428125,1405736.85,5.3938387070800005,413.307142857163,0.0,6.980000000000018,9.129999999999995,13.050000000000011
2016-03-03,423.91,425.37,419.41,421.65,100484000.0,6441066887,0,0,0,0,0,1,0,0,0,0,1,0,0,276448.0,163491654909.0,0.905978573248,1720819.98,6.22475105626,412.0028571428773,0.37583892617448994,1.0299999999999727,4.519999999999982,21.079999999999984
2016-03-04,421.84,425.18,410.94,410.94,90856096.0,6279024638,0,0,0,0,0,0,1,0,0,0,1,0,0,221257.0,163491654909.0,0.918519172932,1431631.68,6.47044694631,411.357142857163,0.0,1.3899999999999864,-10.75,3.230000000000018
2016-03-05,410.78,411.26,394.04,400.57,135384992.0,6122091567,0,1,0,0,0,0,0,1,0,0,1,0,0,212104.0,163491654909.0,0.8366466907889999,1604280.96,7.56365254781,412.8928571428773,0.37921022067363436,-9.870000000000005,-11.050000000000011,-13.75
2016-03-06,400.52,411.91,395.78,407.71,91212496.0,6232667872,0,1,0,0,0,0,0,0,1,0,1,0,0,238117.0,163491654909.0,0.773170402516,1619238.0,6.80017806372,414.47142857144866,0.7396156230626143,-6.050000000000011,-6.360000000000014,-6.260000000000048
2016-03-07,407.76,415.92,406.31,414.32,85762400.0,6335164892,0,0,1,0,0,0,0,0,0,0,1,0,0,171486.0,158427203767.0,0.661320676259,1437551.76,8.38291032504,415.3800000000201,0.833506763787719,1.009999999999991,-2.1200000000000045,-0.5400000000000205
2016-03-08,414.46,416.24,411.09,413.97,70311696.0,6331422309,1,0,0,1,0,0,0,0,0,0,1,0,0,183530.0,158427203767.0,0.651829464516,1614392.86,8.79634315916,415.68285714287725,0.5592233009708802,-4.119999999999948,-2.859999999999957,-3.159999999999968
2016-03-09,413.89,416.03,411.61,414.86,70012304.0,6346735710,0,0,0,0,1,0,0,0,0,0,1,0,0,193929.0,158427203767.0,0.732320567164,1399239.27,7.21521417632,416.0914285714486,0.7352941176470656,-3.180000000000007,-2.1499999999999773,-6.829999999999984
2016-03-10,414.74,417.51,413.25,417.13,81022896.0,6383105414,0,0,0,0,0,1,0,0,0,0,1,0,0,187623.0,158427203767.0,0.718331939394,1725518.7,9.196733342929999,416.3985714285914,0.9107981220657285,0.7400000000000091,-3.490000000000009,5.509999999999991
2016-03-11,417.24,423.93,417.01,421.69,73969696.0,6454555816,0,0,0,0,0,0,1,0,0,0,1,0,0,192611.0,158427203767.0,0.697423130435,1692288.0,8.78604025731,416.8971428571628,0.6763005780346815,4.509999999999991,12.139999999999986,7.6200000000000045
2016-03-12,421.61,421.8,410.09,411.62,92712896.0,6301963440,0,1,0,0,0,0,0,1,0,0,1,0,0,193874.0,158427203767.0,0.627885177914,1733741.52,8.9426200522,415.16285714287716,0.13065755764304227,-6.329999999999984,1.1800000000000068,-4.819999999999993
2016-03-13,411.65,416.6,411.64,414.07,74322800.0,6340701565,0,1,0,0,0,0,0,0,1,0,1,0,0,141116.0,158427203767.0,0.5706659465649999,1362701.76,9.65660704668,414.9942857143057,0.48991935483870747,-12.699999999999989,0.3100000000000023,-2.759999999999991
2016-03-14,414.2,416.68,414.2,416.44,95259400.0,6378632901,0,0,1,0,0,0,0,0,0,0,1,0,0,187401.0,158427203767.0,0.734625986755,1580232.02,8.43235639084,414.95000000001994,0.90322580645161,-7.7900000000000205,3.1299999999999955,-0.5699999999999932
2016-03-15,416.39,418.13,414.98,416.83,66781700.0,6386304534,0,0,0,1,0,0,0,0,0,0,1,0,0,197677.0,158427203767.0,0.691423019737,1593584.76,8.06155880553,414.5028571428771,0.5873015873015807,0.3100000000000023,-1.259999999999991,-3.7900000000000205
2016-03-16,416.89,417.69,415.91,417.01,65185800.0,6390672724,0,0,0,0,1,0,0,0,0,0,1,0,0,197677.0,158427203767.0,0.691423019737,1593584.76,8.06155880553,414.68285714287714,0.6179775280898779,2.1899999999999977,-1.0300000000000296,7.4599999999999795
2016-03-17,417.89,421.0,417.89,420.62,83528600.0,6447467967,0,0,0,0,0,1,0,0,0,0,1,0,0,215973.0,158427203767.0,0.634046052941,1787925.02,8.27846545633,414.83000000001994,0.8778135048231531,3.8899999999999864,4.230000000000018,10.180000000000007
2016-03-18,420.55,420.55,406.14,409.55,104940000.0,6279128504,0,0,0,0,0,0,1,0,0,0,1,0,0,206973.0,158427203767.0,0.7541426444439999,1432167.44,6.9195858397,414.2257142857342,0.23664122137404714,-8.409999999999968,-7.6299999999999955,-4.2099999999999795
2016-03-19,409.27,410.98,407.23,410.44,58423000.0,6294271612,0,1,0,0,0,0,0,1,0,0,1,0,0,203578.0,165496835118.0,0.735858463768,1427774.04,7.013400465669999,415.31571428573415,0.8559999999999945,-10.430000000000007,-7.509999999999991,-2.8700000000000045
2016-03-20,410.4,414.63,410.4,413.76,45947900.0,6346546570,0,1,0,0,0,0,0,0,1,0,1,0,0,188863.0,165496835118.0,0.681470185185,1384278.67,7.329538713250001,416.38857142859126,0.7943262411347516,-7.139999999999986,-13.009999999999991,-4.329999999999984
2016-03-21,413.42,413.42,410.38,413.31,61655400.0,6341110984,0,0,1,0,0,0,0,0,0,0,1,0,0,175963.0,165496835118.0,0.625000602649,1563801.39,8.88710348198,418.2471428571627,0.96381578947368,-8.129999999999995,-10.920000000000016,-4.730000000000018
2016-03-22,413.13,418.38,412.53,418.09,66813300.0,6416025151,0,0,0,1,0,0,0,0,0,0,1,0,0,189228.0,165496835118.0,0.784259230159,1308642.12,6.915689644239999,419.8071428571628,0.9504273504273472,-5.939999999999998,1.5699999999999932,1.6999999999999886
2016-03-23,418.16,419.27,417.36,418.04,61444200.0,6416845742,0,0,0,0,1,0,0,0,0,0,1,0,0,210488.0,165496835118.0,0.727109114094,1565038.8,7.43528752233,419.582857142877,0.35602094240838644,-5.3700000000000045,3.2200000000000273,0.8600000000000136
2016-03-24,418.42,418.68,415.49,416.39,68346704.0,6393094869,1,0,0,0,0,1,0,0,0,0,1,0,0,187877.0,165496835118.0,0.6589215298009999,1593071.4,8.47933169041,419.122857142877,0.28213166144199936,-6.350000000000023,-0.34000000000003183,-1.5600000000000023
2016-03-25,416.51,418.08,415.56,417.18,52560000.0,6406608048,1,0,0,0,0,0,1,0,0,0,1,0,0,194985.0,165496835118.0,0.6805337350990001,1588000.11,8.14421678591,419.1714285714485,0.6428571428571493,-3.170000000000016,-0.7799999999999727,-9.589999999999975
2016-03-26,417.36,418.99,416.26,417.95,44650400.0,6420042696,0,1,0,0,0,0,0,1,0,0,1,0,0,173609.0,165496835118.0,0.641121227586,1523337.52,8.77453081349,419.2828571428771,0.6190476190476141,-1.4600000000000364,-2.920000000000016,-6.28000000000003
2016-03-27,418.14,428.8,417.71,426.77,71229400.0,6557030843,1,1,0,0,0,0,0,0,1,0,1,0,0,162398.0,165496835118.0,0.612112346939,1541868.39,9.494380411089999,419.70000000001994,0.816952209197473,5.2099999999999795,5.8700000000000045,10.25
2016-03-28,426.55,426.86,423.29,424.23,68522800.0,6519889575,1,0,1,0,0,0,0,0,0,0,1,0,0,161486.0,165496835118.0,0.613853647059,1646594.4,10.196514868200001,418.8614285714485,0.2633053221288514,1.75,2.7900000000000205,9.410000000000025
2016-03-29,424.3,426.2,412.68,416.52,75411504.0,6402954687,0,0,0,1,0,0,0,0,0,0,1,0,0,181300.0,165496835118.0,0.748369746479,1519272.32,8.379880419189996,418.4628571428771,0.28402366863905176,-8.670000000000016,-7.509999999999991,-0.21000000000003638
2016-03-30,416.83,416.83,412.5,414.82,66034100.0,6378356002,0,0,0,0,1,0,0,0,0,0,1,0,0,191841.0,165496835118.0,0.6978397,1780614.0,9.28171767245,419.53571428573423,0.5357967667436494,-8.910000000000025,-8.590000000000032,-3.1399999999999864
2016-03-31,415.26,418.37,415.26,416.73,60215200.0,6409062819,0,0,0,0,0,1,0,0,0,0,1,0,0,207906.0,165496835118.0,0.807927735849,1660945.8,7.9889267265,420.76285714287707,0.4726688102893958,-7.5499999999999545,-6.009999999999991,-4.139999999999986
2016-04-01,416.76,418.17,415.83,417.96,51235700.0,6429593619,0,0,0,0,0,0,1,0,0,0,1,0,0,208976.0,165496835118.0,0.837658632,1321282.86,6.322653606159999,421.6214285714485,0.9102564102563959,-11.75,-2.390000000000043,-2.9399999999999977
2016-04-02,418.42,422.08,418.42,420.87,45681200.0,6475857111,0,1,0,0,0,0,0,1,0,0,1,0,0,203811.0,166851513283.0,0.7316080583939999,1444803.75,7.08893901703,421.96285714287706,0.6693989071038279,-9.699999999999989,1.4599999999999795,-0.5699999999999932
2016-04-03,421.17,421.58,419.7,420.9,38053700.0,6477828309,0,1,0,0,0,0,0,0,1,0,1,0,0,196651.0,166851513283.0,0.8255437133329999,1591174.42,8.091361955950001,421.75428571430564,0.638297872340421,-6.5,-0.660000000000025,-3.1299999999999955
2016-04-04,421.3,422.34,419.6,421.44,50634300.0,6487898586,0,0,1,0,0,0,0,0,0,0,1,0,0,176722.0,166851513283.0,0.722675306122,1554802.33,8.798012301810003,421.8485714285913,0.6715328467153311,-7.149999999999977,-1.0400000000000205,-1.9700000000000273
2016-04-05,421.02,424.26,420.61,424.03,60718000.0,6529351750,1,0,0,1,0,0,0,0,0,0,1,0,0,200979.0,166851513283.0,0.665921579268,1735875.57,8.63709924918,421.9971428571627,0.9369863013698576,-11.480000000000018,-1.160000000000025,1.2899999999999636
2016-04-06,424.28,424.53,422.73,423.41,59091000.0,6521491709,0,0,0,0,1,0,0,0,0,0,1,0,0,216684.0,166851513283.0,0.779196677852,1591759.98,7.345996843330001,422.162857142877,0.3777777777777911,-17.97999999999996,-0.3199999999999932,3.0600000000000023
2016-04-07,423.62,423.66,420.52,422.74,57858600.0,6512693215,0,0,0,0,0,1,0,0,0,0,1,0,0,218585.0,166851513283.0,0.715764606452,1650251.71,7.54970244985,422.2085714285913,0.7070063694267505,-26.680000000000007,-1.5399999999999636,3.329999999999984
2016-04-08,422.91,425.36,419.64,420.35,63454700.0,6477294354,0,0,0,0,0,0,1,0,0,0,1,0,0,219915.0,166851513283.0,0.726767438356,1558583.64,7.08720933088,422.4285714285912,0.12412587412587989,-25.389999999999986,-9.359999999999957,-1.2099999999999795
2016-04-09,420.81,420.89,416.52,419.41,49792700.0,6464539022,0,1,0,0,0,0,0,1,0,0,1,0,0,215441.0,166851513283.0,0.735470765957,1506409.6,6.992214109660001,423.76571428573413,0.6613272311212907,-30.869999999999948,-11.159999999999968,-3.069999999999993
2016-04-10,419.59,422.43,419.26,421.56,73478600.0,6499536744,0,1,0,0,0,0,0,0,1,0,1,0,0,207555.0,166851513283.0,0.6350335061729999,1707680.24,8.2276034786,425.36000000001985,0.725552050473186,-36.99000000000001,-5.839999999999975,-3.6299999999999955
2016-04-11,421.87,422.74,420.53,422.48,50747500.0,6515321585,0,0,1,0,0,0,0,0,0,0,1,0,0,181662.0,166851513283.0,0.566712890805,1848004.29,10.1727619976,426.19428571430564,0.8823529411764767,-38.94999999999999,-6.109999999999957,-1.25
2016-04-12,422.84,427.28,422.84,425.19,70728800.0,6558651418,0,0,0,1,0,0,0,0,0,0,1,0,0,217378.0,166851513283.0,0.7499725099339999,1607456.49,7.39475241285,427.06714285716276,0.5292792792792846,-40.89999999999998,-10.319999999999993,0.910000000000025
